h3_cell,police_station,junction_name,total_violations,action_rate,hotspot_tier,under_enforced
8861892719fffff,Electronic City,No Junction,71,1.0,LOW,False
8861892e4dfffff,Mahadevapura,No Junction,70,1.0,LOW,False
8861892ec7fffff,Jeevanbheemanagar,No Junction,69,0.95,LOW,False
8860145a0dfffff,Banashankari,No Junction,69,1.0,LOW,False
8861892493fffff,Thalagattapura,No Junction,68,1.0,LOW,False
8861892189fffff,Whitefield,No Junction,68,0.9655172413793104,LOW,False
8861892c51fffff,Hennuru,No Junction,66,1.0,LOW,False
8861892ea3fffff,Banaswadi,No Junction,65,1.0,LOW,False
8860145a61fffff,Basavanagudi,BTP215 - Vanivillas Junction,65,1.0,HIGH,False
8860145985fffff,No Police Station,No Junction,64,0.9444444444444444,LOW,False
8860145a67fffff,Chamarajpet,BTP091 - Sirsi Circle,64,1.0,HIGH,False
886014596dfffff,Kodigehalli,No Junction,64,1.0,MEDIUM,False
88618921d5fffff,Whitefield,No Junction,64,1.0,LOW,False
8861892ccdfffff,K.G. Halli,No Junction,64,1.0,MEDIUM,False
88601458edfffff,Kamakshipalya,No Junction,63,1.0,LOW,False
8860145917fffff,Jalahalli,No Junction,63,0.9591836734693877,MEDIUM,False
88618924e3fffff,J.P. Nagar,No Junction,63,1.0,LOW,False
8861892ea7fffff,Banaswadi,No Junction,63,0.8918918918918919,LOW,False
88618925cbfffff,Mico Layout,"BTP164 - 29th Main Road, BTM Layout",62,1.0,HIGH,False
8860145837fffff,Kamakshipalya,No Junction,61,1.0,LOW,False
8860169051fffff,Chikkajala,No Junction,61,1.0,LOW,False
8861892419fffff,Hulimavu,No Junction,60,0.975,LOW,False
88601459b1fffff,No Police Station,No Junction,60,1.0,LOW,False
8861892e05fffff,Mahadevapura,No Junction,60,0.5,MEDIUM,False
886014585bfffff,Jnanabharathi,No Junction,60,0.9230769230769231,LOW,False
8860145b6dfffff,R.T. Nagar,No Junction,58,0.9807692307692307,LOW,False
8861892e89fffff,Jeevanbheemanagar,No Junction,57,0.8666666666666667,LOW,False
8860145855fffff,Jnanabharathi,No Junction,57,0.8611111111111112,LOW,False
8860145a5bfffff,K.S. Layout,No Junction,57,1.0,LOW,False
88618925e7fffff,Ashok Nagar,No Junction,56,1.0,LOW,False
886014590dfffff,Jalahalli,No Junction,56,0.9642857142857143,MEDIUM,False
8861892c95fffff,Kodigehalli,No Junction,55,1.0,MEDIUM,False
8860145acbfffff,Kengeri,No Junction,55,1.0,LOW,False
88618925adfffff,Ashok Nagar,BTP142 - Lower Agram Road Junction,54,1.0,HIGH,False
886016961bfffff,Yelahanka,No Junction,54,0.9696969696969697,LOW,False
8861892195fffff,Mahadevapura,No Junction,54,1.0,LOW,False
8861892289fffff,No Police Station,No Junction,53,0.7666666666666667,LOW,False
8860169047fffff,Devanahalli Airport,No Junction,51,1.0,LOW,False
8860145149fffff,Thalagattapura,No Junction,50,1.0,LOW,False
8860145867fffff,Rajajinagar,No Junction,49,1.0,LOW,False
886189252bfffff,Jeevanbheemanagar,No Junction,48,0.9444444444444444,LOW,False
88618924a9fffff,J.P. Nagar,"BTP200 - 15th Cross, 33rd Main, JP Nagar",48,1.0,HIGH,False
8861892413fffff,Hulimavu,No Junction,48,1.0,MEDIUM,False
88618921adfffff,Mahadevapura,No Junction,47,0.96,LOW,False
8861892465fffff,Bellandur,No Junction,47,1.0,LOW,False
8861892481fffff,Thalagattapura,No Junction,46,1.0,LOW,False
88618925abfffff,Ashok Nagar,BTP172 - Nanjappa Circle,45,1.0,HIGH,False
8861892491fffff,Thalagattapura,No Junction,44,1.0,LOW,False
886189243dfffff,Madiwala,No Junction,44,1.0,LOW,False
8860169603fffff,Yelahanka,No Junction,43,1.0,LOW,False
8861892f53fffff,K.R. Pura,No Junction,43,1.0,LOW,False
8860145949fffff,Yeshwanthpura,No Junction,42,1.0,LOW,False
8861892ee5fffff,Banaswadi,No Junction,42,1.0,LOW,False
8860145987fffff,No Police Station,No Junction,42,1.0,LOW,False
88618934adfffff,Electronic City,No Junction,41,1.0,LOW,False
8861892c8dfffff,K.G. Halli,No Junction,41,0.7857142857142857,LOW,False
88601459b3fffff,No Police Station,No Junction,40,0.8571428571428571,LOW,False
88601459b9fffff,No Police Station,No Junction,39,0.8888888888888888,LOW,False
886189246bfffff,Electronic City,No Junction,39,0.9736842105263158,LOW,False
88618924a3fffff,K.S. Layout,BTP157 - Kadirenahalli Cross,39,1.0,HIGH,False
88618934a7fffff,Electronic City,No Junction,38,0.918918918918919,MEDIUM,False
8861892e0bfffff,Mahadevapura,No Junction,38,1.0,MEDIUM,False
8861892409fffff,Hulimavu,No Junction,37,1.0,LOW,False
8861892ecdfffff,Banaswadi,No Junction,37,0.8260869565217391,LOW,False
8861892603fffff,Electronic City,No Junction,37,1.0,LOW,False
8861892e1dfffff,Banaswadi,No Junction,36,0.9047619047619048,LOW,False
8861892ccbfffff,K.G. Halli,No Junction,36,1.0,LOW,False
886014591dfffff,Jalahalli,No Junction,36,0.9642857142857143,LOW,False
8860169015fffff,Devanahalli Airport,No Junction,36,0.92,LOW,False
8861892645fffff,Electronic City,No Junction,36,0.9285714285714286,LOW,False
8861892f55fffff,K.R. Pura,No Junction,36,0.9333333333333333,LOW,False
88618925e1fffff,Ashok Nagar,No Junction,35,0.9666666666666667,LOW,False
8861892627fffff,Electronic City,No Junction,35,0.8181818181818182,MEDIUM,False
8861892c31fffff,Hennuru,No Junction,34,1.0,LOW,False
886189253bfffff,Jeevanbheemanagar,No Junction,34,0.8571428571428571,LOW,False
8861892c35fffff,Hennuru,No Junction,34,1.0,LOW,False
8861892e67fffff,K.R. Pura,No Junction,34,1.0,LOW,False
8860169619fffff,Yelahanka,No Junction,33,1.0,MEDIUM,False
8860145ae3fffff,Jnanabharathi,No Junction,33,1.0,LOW,False
8860145813fffff,Kamakshipalya,No Junction,33,1.0,LOW,False
8861892e85fffff,Banaswadi,No Junction,32,0.9259259259259259,LOW,False
8860145a4dfffff,Banashankari,No Junction,32,0.8888888888888888,LOW,False
8861892e21fffff,K.R. Pura,No Junction,32,1.0,LOW,False
886189256dfffff,HAL Old Airport,No Junction,31,1.0,LOW,False
886189219bfffff,Mahadevapura,No Junction,30,1.0,LOW,False
886016966dfffff,Yelahanka,No Junction,30,1.0,LOW,False
886016962bfffff,Yelahanka,No Junction,30,1.0,LOW,False
886016900dfffff,Devanahalli Airport,No Junction,30,1.0,LOW,False
8861892c39fffff,Hennuru,No Junction,29,1.0,LOW,False
8860145a3dfffff,Byatarayanapura,BTP017 - Attiguppe Circle,29,1.0,HIGH,False
8860145825fffff,Peenya,No Junction,29,1.0,MEDIUM,False
8861892e2dfffff,K.R. Pura,No Junction,29,0.7647058823529411,MEDIUM,False
8860169761fffff,Chikkajala,No Junction,29,1.0,MEDIUM,False
8861892725fffff,Bellandur,No Junction,29,1.0,LOW,False
8861892467fffff,HSR Layout,No Junction,28,1.0,MEDIUM,False
8860145a47fffff,Basavanagudi,No Junction,28,0.875,LOW,False
886014591bfffff,Peenya,No Junction,28,1.0,LOW,False
8860145b23fffff,Sadashivanagar,No Junction,28,1.0,LOW,False
88601459e7fffff,Chikkabanavara,No Junction,28,0.8823529411764706,LOW,False
8861892e6bfffff,Mahadevapura,No Junction,27,1.0,LOW,False
8861892cc9fffff,K.G. Halli,No Junction,27,0.75,MEDIUM,False
8860145a51fffff,Banashankari,No Junction,27,1.0,MEDIUM,False
8861892521fffff,Jeevanbheemanagar,No Junction,27,0.7777777777777778,LOW,False
8860145123fffff,Kengeri,No Junction,27,1.0,LOW,False
8861892f51fffff,K.R. Pura,No Junction,27,0.9583333333333334,LOW,False
8861892c5bfffff,Banaswadi,No Junction,27,1.0,LOW,False
8860169009fffff,Devanahalli Airport,No Junction,26,1.0,MEDIUM,False
8860145a17fffff,Byatarayanapura,No Junction,26,0.9166666666666666,LOW,False
8861892cedfffff,Hennuru,No Junction,26,1.0,MEDIUM,False
8861892cc7fffff,Hennuru,No Junction,26,1.0,LOW,False
88618925dbfffff,J.P. Nagar,"BTP198 - 9th Cross, 8th Main, JP Nagar",26,1.0,HIGH,False
8860145a63fffff,Basavanagudi,No Junction,26,1.0,LOW,False
8861892cd1fffff,R.T. Nagar,No Junction,25,1.0,LOW,False
8861892e13fffff,Banaswadi,No Junction,25,1.0,LOW,False
8861892401fffff,Hulimavu,No Junction,25,1.0,LOW,False
8860145943fffff,Yeshwanthpura,No Junction,25,0.8235294117647058,LOW,False
886189218dfffff,Mahadevapura,No Junction,25,0.9,LOW,False
8860145a4bfffff,Banashankari,BTP158 - Devegowda Petrol Bunk,24,1.0,HIGH,False
8861892c55fffff,Hennuru,No Junction,24,1.0,LOW,False
8861892e61fffff,K.R. Pura,No Junction,24,1.0,LOW,False
8861892737fffff,Bellandur,No Junction,24,1.0,LOW,False
8861892e8bfffff,Halasur,No Junction,24,1.0,LOW,False
8861892517fffff,Ashok Nagar,No Junction,24,1.0,LOW,False
8860145911fffff,Peenya,No Junction,24,1.0,LOW,False
8861892ea1fffff,Banaswadi,No Junction,23,1.0,LOW,False
8861892443fffff,Electronic City,No Junction,23,1.0,MEDIUM,False
8860145a85fffff,Jnanabharathi,No Junction,23,1.0,LOW,False
88618920e7fffff,Whitefield,No Junction,22,1.0,MEDIUM,False
8861892eb5fffff,K.G. Halli,No Junction,21,1.0,LOW,False
8860144b5bfffff,No Police Station,No Junction,21,1.0,LOW,False
886189248dfffff,J.P. Nagar,No Junction,21,1.0,LOW,False
8861892519fffff,HSR Layout,No Junction,21,0.8571428571428571,LOW,False
8861892c4bfffff,Banaswadi,No Junction,21,0.9090909090909091,LOW,False
88618924d7fffff,Thalagattapura,No Junction,21,0.9333333333333333,LOW,False
88618920edfffff,Whitefield,No Junction,21,1.0,MEDIUM,False
88601458e5fffff,Kamakshipalya,No Junction,21,1.0,LOW,False
8861892605fffff,Electronic City,No Junction,21,1.0,LOW,False
8860169665fffff,Yelahanka,No Junction,20,1.0,LOW,False
8860145965fffff,Kodigehalli,No Junction,20,0.9285714285714286,LOW,False
8861892c1bfffff,Hennuru,No Junction,20,1.0,MEDIUM,False
8861892ca7fffff,Hebbala,No Junction,20,1.0,MEDIUM,False
886014580dfffff,Kamakshipalya,No Junction,20,1.0,LOW,False
8860145a41fffff,Banashankari,BTP158 - Devegowda Petrol Bunk,20,1.0,HIGH,False
8861892283fffff,No Police Station,No Junction,20,1.0,MEDIUM,False
8860169621fffff,Yelahanka,No Junction,19,1.0,LOW,False
88601690d9fffff,Chikkajala,No Junction,19,1.0,LOW,False
88618920c1fffff,Whitefield,No Junction,19,0.875,MEDIUM,False
8860145a49fffff,Banashankari,No Junction,19,1.0,MEDIUM,False
8860144b4dfffff,Chikkabanavara,No Junction,19,1.0,LOW,False
886189266dfffff,Electronic City,No Junction,19,0.75,LOW,False
8861892461fffff,HSR Layout,No Junction,18,0.7857142857142857,LOW,False
8860145919fffff,Yeshwanthpura,No Junction,18,1.0,MEDIUM,False
886189243bfffff,Mico Layout,No Junction,18,0.8,LOW,False
8861892593fffff,Banashankari,"BTP112 - 14th Cross, KR Road",18,1.0,HIGH,False
8860145861fffff,Vijayanagara,No Junction,18,0.8888888888888888,LOW,False
8861892411fffff,Hulimavu,No Junction,18,1.0,LOW,False
8860169739fffff,Chikkajala,No Junction,18,1.0,LOW,False
88618921c5fffff,Mahadevapura,No Junction,18,1.0,LOW,False
88618925cdfffff,Adugodi,No Junction,18,1.0,MEDIUM,False
8860145ac1fffff,Kengeri,No Junction,17,1.0,LOW,False
8861892715fffff,Electronic City,No Junction,17,1.0,LOW,False
88601696d3fffff,Chikkabanavara,No Junction,17,1.0,LOW,False
8861892445fffff,Electronic City,No Junction,17,1.0,LOW,False
8861892433fffff,Mico Layout,BTP130 - GD Mara Junction,17,1.0,HIGH,False
8861892c53fffff,Banaswadi,No Junction,16,0.9285714285714286,LOW,False
8860145843fffff,Vijayanagara,No Junction,16,1.0,LOW,False
8860145a89fffff,Kengeri,No Junction,16,0.9090909090909091,LOW,False
8860145a1dfffff,Banashankari,No Junction,16,1.0,LOW,False
88618924b5fffff,K.S. Layout,No Junction,16,1.0,LOW,False
8861892661fffff,Electronic City,No Junction,15,1.0,LOW,False
8860169649fffff,Yelahanka,No Junction,15,1.0,LOW,False
886189209dfffff,HAL Old Airport,No Junction,15,1.0,LOW,False
88618925edfffff,Ashok Nagar,No Junction,15,1.0,LOW,False
88601459c1fffff,Peenya,No Junction,15,0.8,LOW,False
88601459edfffff,Chikkabanavara,No Junction,15,1.0,LOW,False
8860145a45fffff,Basavanagudi,No Junction,15,1.0,LOW,False
88618925e3fffff,Adugodi,No Junction,15,1.0,LOW,False
8861892439fffff,Madiwala,No Junction,14,1.0,LOW,False
8860145853fffff,Jnanabharathi,No Junction,14,0.9166666666666666,LOW,False
8861892e65fffff,K.R. Pura,No Junction,13,1.0,LOW,False
8860145aa5fffff,Jnanabharathi,No Junction,13,1.0,LOW,False
8860169609fffff,Yelahanka,No Junction,13,0.0,LOW,False
8860145125fffff,Kengeri,No Junction,13,1.0,MEDIUM,False
8861892ce1fffff,Hennuru,No Junction,13,1.0,MEDIUM,False
8860145a1bfffff,Kengeri,No Junction,13,1.0,LOW,False
8861892db3fffff,Yelahanka,No Junction,13,1.0,LOW,False
88618921a5fffff,Mahadevapura,No Junction,12,0.6666666666666666,LOW,False
8860169055fffff,Chikkajala,No Junction,12,1.0,LOW,False
88618925a9fffff,Ashok Nagar,No Junction,12,0.5,MEDIUM,False
8860169661fffff,Yelahanka,No Junction,12,0.9166666666666666,LOW,False
8861892c81fffff,Hebbala,No Junction,12,1.0,LOW,False
8861892e25fffff,K.R. Pura,No Junction,12,1.0,MEDIUM,False
8860145967fffff,Jalahalli,No Junction,12,1.0,MEDIUM,False
886016976bfffff,Chikkajala,No Junction,12,0.8888888888888888,LOW,False
8861892f5bfffff,K.R. Pura,No Junction,12,1.0,LOW,False
886014584bfffff,Vijayanagara,BTP214 - 5th Main Chamrajpet  Junction,12,1.0,MEDIUM,False
8861892607fffff,Electronic City,No Junction,12,1.0,LOW,False
8861892c3bfffff,Hennuru,No Junction,12,0.8888888888888888,MEDIUM,False
8860145167fffff,K.S. Layout,No Junction,11,1.0,LOW,False
8861892c59fffff,Banaswadi,No Junction,11,1.0,LOW,False
88618921d3fffff,Whitefield,No Junction,11,1.0,LOW,False
8860145ae5fffff,Jnanabharathi,No Junction,11,1.0,LOW,False
8861892c15fffff,Hennuru,No Junction,11,1.0,LOW,False
8860169653fffff,Yelahanka,No Junction,11,1.0,LOW,False
88618924b9fffff,K.S. Layout,No Junction,11,1.0,LOW,False
8861892717fffff,Electronic City,No Junction,11,1.0,MEDIUM,False
88618926bdfffff,Hulimavu,No Junction,11,0.6666666666666666,MEDIUM,False
88618926b1fffff,Thalagattapura,No Junction,11,1.0,LOW,False
8861892407fffff,Madiwala,No Junction,11,1.0,LOW,False
886016965bfffff,Kodigehalli,No Junction,10,0.8571428571428571,LOW,False
8861892569fffff,HAL Old Airport,No Junction,10,0.6666666666666666,LOW,False
8861892dd1fffff,Hennuru,No Junction,10,1.0,LOW,False
8861892567fffff,HAL Old Airport,No Junction,10,1.0,MEDIUM,False
8861892727fffff,HAL Old Airport,No Junction,10,1.0,LOW,False
8860145b21fffff,Sadashivanagar,No Junction,10,1.0,LOW,False
886014592dfffff,Yelahanka,No Junction,10,1.0,MEDIUM,False
8861892081fffff,Whitefield,No Junction,10,1.0,LOW,False
88601459c9fffff,Peenya,No Junction,10,0.8333333333333334,LOW,False
88618925d5fffff,Jayanagara,"BTP127 - Sagar Hospital, Jayanagar",10,1.0,HIGH,False
886016900bfffff,Devanahalli Airport,No Junction,9,1.0,LOW,False
8860145127fffff,Kengeri,No Junction,9,0.0,LOW,False
8860145811fffff,Kamakshipalya,No Junction,9,1.0,LOW,False
8860145827fffff,Peenya,No Junction,9,1.0,LOW,False
8861892cebfffff,Hennuru,No Junction,9,1.0,LOW,False
8860145ad1fffff,Kengeri,No Junction,9,0.7142857142857143,LOW,False
8861892495fffff,Thalagattapura,No Junction,9,1.0,LOW,False
8861892565fffff,HAL Old Airport,No Junction,9,1.0,LOW,False
8861892711fffff,Electronic City,No Junction,9,1.0,LOW,False
8860145ad5fffff,Kengeri,No Junction,9,1.0,MEDIUM,False
88618935b5fffff,Electronic City,No Junction,9,0.8888888888888888,LOW,False
8861892ea9fffff,Banaswadi,No Junction,9,1.0,LOW,False
88601459c5fffff,Peenya,No Junction,9,1.0,LOW,False
8861892533fffff,Halasur,BTP146 - Domlur Water Tank,9,1.0,HIGH,False
8861892e09fffff,Mahadevapura,No Junction,9,1.0,LOW,False
8860169759fffff,Yelahanka,No Junction,9,1.0,LOW,False
8861892ab9fffff,K.R. Pura,No Junction,9,1.0,LOW,False
88601458c7fffff,Kamakshipalya,No Junction,9,1.0,MEDIUM,False
886189240bfffff,Hulimavu,No Junction,8,1.0,LOW,False
8861892eabfffff,Banaswadi,No Junction,8,1.0,LOW,False
8861892733fffff,Bellandur,No Junction,8,1.0,LOW,False
8860145925fffff,Yelahanka,No Junction,8,1.0,LOW,False
8860145121fffff,Kengeri,No Junction,8,1.0,LOW,False
88618920cbfffff,Whitefield,No Junction,8,1.0,MEDIUM,False
8861892ce5fffff,Hennuru,No Junction,8,1.0,LOW,False
88618921abfffff,Mahadevapura,No Junction,8,1.0,LOW,False
8860145ae7fffff,Jnanabharathi,No Junction,7,1.0,MEDIUM,False
886189272bfffff,Bellandur,No Junction,7,0.42857142857142855,LOW,False
88618924b1fffff,K.S. Layout,No Junction,7,1.0,MEDIUM,False
8860145817fffff,Kamakshipalya,No Junction,7,1.0,LOW,False
88618920a5fffff,Whitefield,No Junction,7,1.0,MEDIUM,False
8860145ae1fffff,Jnanabharathi,No Junction,7,1.0,LOW,False
886189263bfffff,Electronic City,No Junction,7,1.0,MEDIUM,False
88618934a5fffff,Electronic City,No Junction,7,1.0,LOW,False
8860145909fffff,Jalahalli,No Junction,7,0.75,LOW,False
8861892e5bfffff,HAL Old Airport,No Junction,7,0.0,LOW,False
8861892037fffff,Whitefield,No Junction,7,0.8571428571428571,LOW,False
8860145915fffff,Jalahalli,No Junction,7,1.0,LOW,False
88601690d5fffff,Chikkajala,No Junction,7,1.0,LOW,False
8861892197fffff,Mahadevapura,No Junction,7,1.0,LOW,False
886016911bfffff,Devanahalli Airport,No Junction,7,1.0,LOW,False
8860169643fffff,Yelahanka,No Junction,7,1.0,LOW,False
8861892181fffff,Mahadevapura,No Junction,7,0.0,LOW,False
88618920b5fffff,HAL Old Airport,No Junction,7,0.3333333333333333,LOW,False
8861892463fffff,HSR Layout,No Junction,7,1.0,LOW,False
8861892eadfffff,Banaswadi,No Junction,7,0.6666666666666666,LOW,False
8861892e03fffff,Mahadevapura,No Junction,7,0.7142857142857143,LOW,False
88601459d9fffff,Kamakshipalya,No Junction,6,1.0,LOW,False
886189262dfffff,Electronic City,No Junction,6,1.0,LOW,False
8861892ca1fffff,Hebbala,No Junction,6,1.0,MEDIUM,False
8861892e83fffff,Pulikeshinagar(F.Town),No Junction,6,0.0,LOW,False
88601459cdfffff,Peenya,No Junction,6,0.5,LOW,False
88601696dbfffff,Chikkabanavara,No Junction,6,1.0,LOW,False
88601692a5fffff,Chikkajala,No Junction,6,1.0,LOW,False
8860145a87fffff,Jnanabharathi,No Junction,6,1.0,LOW,False
8861892635fffff,Electronic City,No Junction,6,1.0,LOW,False
88601690e9fffff,Devanahalli Airport,No Junction,6,1.0,LOW,False
8861892f67fffff,K.R. Pura,No Junction,6,0.6666666666666666,LOW,False
8860169663fffff,Yelahanka,No Junction,6,1.0,LOW,False
8861892e33fffff,Banaswadi,No Junction,5,1.0,LOW,False
88618924d5fffff,Thalagattapura,No Junction,5,1.0,LOW,False
8860145b65fffff,R.T. Nagar,No Junction,5,1.0,LOW,False
8860169651fffff,Kodigehalli,No Junction,5,1.0,LOW,False
886016905dfffff,Chikkajala,No Junction,5,0.0,LOW,False
88618924bdfffff,K.S. Layout,No Junction,5,1.0,LOW,False
886014588bfffff,No Police Station,No Junction,5,0.0,LOW,False
8860169627fffff,Yelahanka,No Junction,5,1.0,MEDIUM,False
8860145a57fffff,Banashankari,No Junction,5,1.0,MEDIUM,False
88618924c9fffff,Hulimavu,No Junction,5,0.75,LOW,False
8860145a09fffff,Banashankari,BTP154 - Itmadu Junction,5,1.0,HIGH,False
8861892549fffff,HAL Old Airport,No Junction,5,1.0,LOW,False
8861892cddfffff,K.G. Halli,No Junction,5,0.0,LOW,False
886014586bfffff,Vijayanagara,No Junction,4,1.0,LOW,False
8861892e27fffff,K.R. Pura,No Junction,4,1.0,LOW,False
8861892cc3fffff,K.G. Halli,No Junction,4,0.0,LOW,False
8861892199fffff,Whitefield,No Junction,4,1.0,MEDIUM,False
88618924ebfffff,J.P. Nagar,No Junction,4,1.0,LOW,False
8860145aadfffff,Jnanabharathi,No Junction,4,1.0,HIGH,False
88601451d7fffff,Kengeri,No Junction,4,1.0,LOW,False
886189256bfffff,HAL Old Airport,No Junction,4,0.0,LOW,False
8861892f43fffff,K.R. Pura,No Junction,4,1.0,LOW,False
886014581bfffff,Jnanabharathi,No Junction,4,1.0,LOW,False
8861892485fffff,J.P. Nagar,No Junction,4,1.0,LOW,False
8861892431fffff,Mico Layout,No Junction,4,1.0,LOW,False
8860145857fffff,Jnanabharathi,No Junction,4,1.0,LOW,False
886189249dfffff,Thalagattapura,No Junction,4,1.0,LOW,False
8861892eb7fffff,K.G. Halli,No Junction,4,1.0,LOW,False
88601459adfffff,Chikkabanavara,No Junction,4,1.0,MEDIUM,False
8861892cd5fffff,Hebbala,No Junction,4,1.0,LOW,False
8860145a5dfffff,K.S. Layout,No Junction,4,0.0,LOW,False
886014512bfffff,Kengeri,No Junction,4,1.0,MEDIUM,False
8860169115fffff,Devanahalli Airport,No Junction,4,0.6666666666666666,MEDIUM,False
886189252dfffff,HAL Old Airport,No Junction,4,1.0,MEDIUM,False
8860169103fffff,Devanahalli Airport,No Junction,4,0.0,LOW,False
8860144a2dfffff,No Police Station,No Junction,4,1.0,LOW,False
8861892cd7fffff,R.T. Nagar,No Junction,4,1.0,LOW,False
8860145a01fffff,Banashankari,No Junction,3,1.0,MEDIUM,False
886189272dfffff,Bellandur,No Junction,3,1.0,MEDIUM,False
8861892cadfffff,Hennuru,No Junction,3,1.0,MEDIUM,False
886016970dfffff,Chikkajala,No Junction,3,1.0,MEDIUM,False
8860169605fffff,Yelahanka,No Junction,3,1.0,MEDIUM,False
8860169699fffff,Chikkabanavara,No Junction,3,0.0,MEDIUM,False
8861892e53fffff,Banaswadi,No Junction,3,1.0,MEDIUM,False
8860145a59fffff,K.S. Layout,No Junction,3,0.0,MEDIUM,False
8861892c37fffff,Hennuru,No Junction,3,1.0,LOW,False
8860145907fffff,Jalahalli,No Junction,3,1.0,LOW,False
8860145141fffff,Thalagattapura,No Junction,3,1.0,MEDIUM,False
8861892f61fffff,K.R. Pura,No Junction,3,1.0,LOW,False
88601459e3fffff,Chikkabanavara,No Junction,3,0.0,LOW,False
8860169003fffff,Devanahalli Airport,No Junction,3,1.0,LOW,False
8861892e11fffff,Banaswadi,No Junction,3,1.0,LOW,False
8861892d89fffff,Hennuru,No Junction,3,1.0,LOW,False
8860145187fffff,Kengeri,No Junction,3,0.0,LOW,False
88618926b9fffff,Hulimavu,No Junction,3,1.0,LOW,False
8861892417fffff,Mico Layout,No Junction,3,0.0,LOW,False
8861892ee7fffff,Banaswadi,No Junction,3,1.0,LOW,False
88618920c5fffff,Whitefield,No Junction,3,1.0,LOW,False
8860169157fffff,Devanahalli Airport,No Junction,3,1.0,LOW,False
8861892c11fffff,Hennuru,No Junction,3,1.0,MEDIUM,False
886016965dfffff,Yelahanka,No Junction,3,1.0,LOW,False
8861892dbbfffff,Yelahanka,No Junction,3,1.0,LOW,False
8861892dddfffff,Hennuru,No Junction,3,1.0,LOW,False
8860169111fffff,Devanahalli Airport,No Junction,3,0.0,LOW,False
88601451e5fffff,Kengeri,No Junction,3,1.0,LOW,False
8861892c91fffff,Kodigehalli,No Junction,3,1.0,LOW,False
8860169231fffff,Chikkajala,No Junction,2,1.0,LOW,False
8860145ad7fffff,Kengeri,No Junction,2,1.0,LOW,False
8861892539fffff,HAL Old Airport,No Junction,2,1.0,LOW,False
8861892601fffff,Electronic City,No Junction,2,1.0,LOW,False
8861892ce3fffff,Hennuru,No Junction,2,0.0,LOW,False
886014593dfffff,Jalahalli,No Junction,2,0.0,LOW,False
8860145933fffff,Chikkabanavara,No Junction,2,1.0,LOW,False
8861892d87fffff,Hennuru,No Junction,2,0.0,LOW,False
8861892403fffff,Hulimavu,No Junction,2,1.0,MEDIUM,False
8861892615fffff,Electronic City,No Junction,2,1.0,LOW,False
8861892d81fffff,Hennuru,No Junction,2,1.0,LOW,False
8861892017fffff,Whitefield,No Junction,2,0.0,LOW,False
8860145839fffff,Peenya,No Junction,2,1.0,HIGH,False
8861892193fffff,Mahadevapura,No Junction,2,0.0,LOW,False
8860169119fffff,Devanahalli Airport,No Junction,2,1.0,LOW,False
8860145a55fffff,Banashankari,BTP154 - Itmadu Junction,2,1.0,HIGH,False
8861892ca3fffff,Hebbala,No Junction,2,1.0,LOW,False
8860145addfffff,Kengeri,No Junction,2,1.0,LOW,False
8860169723fffff,Chikkajala,No Junction,2,1.0,HIGH,False
88618920e1fffff,Whitefield,No Junction,2,0.0,HIGH,False
88618924cbfffff,Thalagattapura,No Junction,2,1.0,LOW,False
8861892e81fffff,Pulikeshinagar(F.Town),No Junction,2,1.0,HIGH,False
88618924bbfffff,K.S. Layout,No Junction,2,0.0,LOW,False
88618924c3fffff,J.P. Nagar,No Junction,2,1.0,LOW,False
88618924d1fffff,Thalagattapura,No Junction,2,1.0,HIGH,False
8861892e15fffff,Mahadevapura,No Junction,2,1.0,LOW,False
8860145169fffff,Thalagattapura,No Junction,2,1.0,MEDIUM,False
8861892e19fffff,Banaswadi,No Junction,2,1.0,LOW,False
88601451e3fffff,Kengeri,No Junction,2,1.0,LOW,False
88601459bdfffff,No Police Station,No Junction,2,1.0,LOW,False
8860169001fffff,Devanahalli Airport,No Junction,2,1.0,LOW,False
8860169659fffff,Kodigehalli,No Junction,2,0.0,LOW,False
8861892e63fffff,Mahadevapura,No Junction,2,0.0,LOW,False
8861892525fffff,Banaswadi,No Junction,2,1.0,MEDIUM,False
8861892dc3fffff,Hennuru,No Junction,2,1.0,MEDIUM,False
8860169449fffff,Yelahanka,No Junction,2,1.0,LOW,False
8860169641fffff,Hebbala,No Junction,2,0.5,MEDIUM,False
8860144a65fffff,No Police Station,No Junction,2,0.0,LOW,False
8861892c89fffff,K.G. Halli,No Junction,2,1.0,MEDIUM,False
8860169045fffff,Devanahalli Airport,No Junction,2,1.0,MEDIUM,False
88618924e1fffff,J.P. Nagar,No Junction,2,0.0,LOW,False
8860169027fffff,Devanahalli Airport,No Junction,2,0.0,LOW,False
8860145ac3fffff,Kengeri,No Junction,2,1.0,LOW,False
8860145903fffff,Jalahalli,No Junction,2,1.0,LOW,False
8861892c8bfffff,Hebbala,No Junction,2,1.0,LOW,False
8861892cbbfffff,Kodigehalli,No Junction,2,1.0,LOW,False
8861892c09fffff,Hennuru,No Junction,2,1.0,LOW,False
8861892dc9fffff,Hennuru,No Junction,2,1.0,LOW,False
8860145ac5fffff,Kengeri,No Junction,2,1.0,LOW,False
8861892f2dfffff,K.R. Pura,No Junction,1,0.0,LOW,False
88618934a1fffff,Electronic City,No Junction,1,1.0,LOW,False
8861892e37fffff,Banaswadi,No Junction,1,1.0,LOW,False
8861892e57fffff,Banaswadi,No Junction,1,1.0,LOW,False
